name,url
சி. எஸ். ஜெயராமன்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF._%E0%AE%8E%E0%AE%B8%E0%AF%8D._%E0%AE%9C%E0%AF%86%E0%AE%AF%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AE%A9%E0%AF%8D
சி. குருதத்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF._%E0%AE%95%E0%AF%81%E0%AE%B0%E0%AF%81%E0%AE%A4%E0%AE%A4%E0%AF%8D
சி. வி. வி. பந்துலு,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF._%E0%AE%B5%E0%AE%BF._%E0%AE%B5%E0%AE%BF._%E0%AE%AA%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%B2%E0%AF%81
சிகான் உசேனி,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%95%E0%AE%BE%E0%AE%A9%E0%AF%8D_%E0%AE%89%E0%AE%9A%E0%AF%87%E0%AE%A9%E0%AE%BF
சிங்கம்புலி,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%B2%E0%AE%BF
சிசர் மனோகர்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%9A%E0%AE%B0%E0%AF%8D_%E0%AE%AE%E0%AE%A9%E0%AF%8B%E0%AE%95%E0%AE%B0%E0%AF%8D
சிட்டிசன் மணி,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%9A%E0%AE%A9%E0%AF%8D_%E0%AE%AE%E0%AE%A3%E0%AE%BF
சித்தார்த்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D
சித்தார்த் வேணுகோபால்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D_%E0%AE%B5%E0%AF%87%E0%AE%A3%E0%AF%81%E0%AE%95%E0%AF%8B%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%8D
சித்தூர் வி. நாகையா,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%B5%E0%AE%BF._%E0%AE%A8%E0%AE%BE%E0%AE%95%E0%AF%88%E0%AE%AF%E0%AE%BE
சிபிராஜ்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AF%8D
சியாம் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%AE%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
சிலம்பரசன்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%B2%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%B0%E0%AE%9A%E0%AE%A9%E0%AF%8D
சிலோன் சின்னையா,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%B2%E0%AF%8B%E0%AE%A9%E0%AF%8D_%E0%AE%9A%E0%AE%BF%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AF%88%E0%AE%AF%E0%AE%BE
சிலோன் விஜயேந்திரன்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%B2%E0%AF%8B%E0%AE%A9%E0%AF%8D_%E0%AE%B5%E0%AE%BF%E0%AE%9C%E0%AE%AF%E0%AF%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%A9%E0%AF%8D
சிவகார்த்திகேயன்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%95%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%95%E0%AF%87%E0%AE%AF%E0%AE%A9%E0%AF%8D
சிவகுமார்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D
சிவசந்திரன்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%A9%E0%AF%8D
சிவா (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%BE_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
சிவாஜி கணேசன்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%BE%E0%AE%9C%E0%AE%BF_%E0%AE%95%E0%AE%A3%E0%AF%87%E0%AE%9A%E0%AE%A9%E0%AF%8D
சிறீதர் (நடன அமைப்பாளர்),https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%B1%E0%AF%80%E0%AE%A4%E0%AE%B0%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%A9_%E0%AE%85%E0%AE%AE%E0%AF%88%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%B3%E0%AE%B0%E0%AF%8D)
சிறீதர் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%B1%E0%AF%80%E0%AE%A4%E0%AE%B0%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
சிறீமன்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%B1%E0%AF%80%E0%AE%AE%E0%AE%A9%E0%AF%8D
சின்னி ஜெயந்த்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%BF_%E0%AE%9C%E0%AF%86%E0%AE%AF%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%8D
சிஜோய் வர்கீஸ்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%9C%E0%AF%8B%E0%AE%AF%E0%AF%8D_%E0%AE%B5%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AF%80%E0%AE%B8%E0%AF%8D
சீனிவாசன் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%80%E0%AE%A9%E0%AE%BF%E0%AE%B5%E0%AE%BE%E0%AE%9A%E0%AE%A9%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
சு. ராஜம்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81._%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%AE%E0%AF%8D
சுதாங்கன்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%A4%E0%AE%BE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%A9%E0%AF%8D
சுந்தர் சி.,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%B0%E0%AF%8D_%E0%AE%9A%E0%AE%BF.
சுந்தரம் பாலச்சந்தர்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%B0%E0%AF%8D
சுப்பு பஞ்சு அருணாச்சலம்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81_%E0%AE%AA%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AF%81_%E0%AE%85%E0%AE%B0%E0%AF%81%E0%AE%A3%E0%AE%BE%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%B2%E0%AE%AE%E0%AF%8D
சுபலேகா சுதாகர்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%AA%E0%AE%B2%E0%AF%87%E0%AE%95%E0%AE%BE_%E0%AE%9A%E0%AF%81%E0%AE%A4%E0%AE%BE%E0%AE%95%E0%AE%B0%E0%AF%8D
சுமலதா,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%AE%E0%AE%B2%E0%AE%A4%E0%AE%BE
சுமன் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%AE%E0%AE%A9%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
சுமன் செட்டி,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%AE%E0%AE%A9%E0%AF%8D_%E0%AE%9A%E0%AF%86%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BF
சுருதி (நடிகை),https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%B0%E0%AF%81%E0%AE%A4%E0%AE%BF_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AF%88)
சுருளி ராஜன்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%B0%E0%AF%81%E0%AE%B3%E0%AE%BF_%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%A9%E0%AF%8D
சுரேஷ் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%B0%E0%AF%87%E0%AE%B7%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
சுரேஷ் கோபி,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%B0%E0%AF%87%E0%AE%B7%E0%AF%8D_%E0%AE%95%E0%AF%8B%E0%AE%AA%E0%AE%BF
சுரேஷ் சந்திர மேனன்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%B0%E0%AF%87%E0%AE%B7%E0%AF%8D_%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0_%E0%AE%AE%E0%AF%87%E0%AE%A9%E0%AE%A9%E0%AF%8D
சுலில் குமார்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%B2%E0%AE%BF%E0%AE%B2%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D
சுவாமிநாதன்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%B5%E0%AE%BE%E0%AE%AE%E0%AE%BF%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%A9%E0%AF%8D
சூர்யா (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%82%E0%AE%B0%E0%AF%8D%E0%AE%AF%E0%AE%BE_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
செந்தாமரை (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%86%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%AE%E0%AE%B0%E0%AF%88_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
செந்தில்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%86%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B2%E0%AF%8D
செந்தில் கணேஷ்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%86%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B2%E0%AF%8D_%E0%AE%95%E0%AE%A3%E0%AF%87%E0%AE%B7%E0%AF%8D
செந்தில் குமார்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%86%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B2%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D
செருகளத்தூர் சாமா,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%86%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AE%B3%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%9A%E0%AE%BE%E0%AE%AE%E0%AE%BE
செல்லதுரை,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%86%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AE%A4%E0%AF%81%E0%AE%B0%E0%AF%88
செல்வா (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%86%E0%AE%B2%E0%AF%8D%E0%AE%B5%E0%AE%BE_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
சென்றாயன்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%86%E0%AE%A9%E0%AF%8D%E0%AE%B1%E0%AE%BE%E0%AE%AF%E0%AE%A9%E0%AF%8D
சேரன் (திரைப்பட இயக்குநர்),https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%87%E0%AE%B0%E0%AE%A9%E0%AF%8D_(%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%88%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%9F_%E0%AE%87%E0%AE%AF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%A8%E0%AE%B0%E0%AF%8D)
சொக்கலிங்க பாகவதர்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%8A%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B2%E0%AE%BF%E0%AE%99%E0%AF%8D%E0%AE%95_%E0%AE%AA%E0%AE%BE%E0%AE%95%E0%AE%B5%E0%AE%A4%E0%AE%B0%E0%AF%8D
சொர்ணமால்யா (நடிகை),https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%8A%E0%AE%B0%E0%AF%8D%E0%AE%A3%E0%AE%AE%E0%AE%BE%E0%AE%B2%E0%AF%8D%E0%AE%AF%E0%AE%BE_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AF%88)
சோ ராமசாமி,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%8B_%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AE%9A%E0%AE%BE%E0%AE%AE%E0%AE%BF
சோபராஜ்,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%8B%E0%AE%AA%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AF%8D
சோனாலி பேந்திரே,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%8B%E0%AE%A9%E0%AE%BE%E0%AE%B2%E0%AE%BF_%E0%AE%AA%E0%AF%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%87
டி. ஆர். இராமச்சந்திரன்,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AE%BF._%E0%AE%86%E0%AE%B0%E0%AF%8D._%E0%AE%87%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%A9%E0%AF%8D
டி. என். ராஜரத்தினம் பிள்ளை,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AE%BF._%E0%AE%8E%E0%AE%A9%E0%AF%8D._%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%B0%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%BF%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%88
டி. எஸ். இராகவேந்திரா,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AE%BF._%E0%AE%8E%E0%AE%B8%E0%AF%8D._%E0%AE%87%E0%AE%B0%E0%AE%BE%E0%AE%95%E0%AE%B5%E0%AF%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BE
டி. எஸ். துரைராஜ்,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AE%BF._%E0%AE%8E%E0%AE%B8%E0%AF%8D._%E0%AE%A4%E0%AF%81%E0%AE%B0%E0%AF%88%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AF%8D
டி. எஸ். பாலையா,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AE%BF._%E0%AE%8E%E0%AE%B8%E0%AF%8D._%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%88%E0%AE%AF%E0%AE%BE
டி. கே. இராமச்சந்திரன்,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AE%BF._%E0%AE%95%E0%AF%87._%E0%AE%87%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%A9%E0%AF%8D
டி. கே. எஸ். நடராஜன்,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AE%BF._%E0%AE%95%E0%AF%87._%E0%AE%8E%E0%AE%B8%E0%AF%8D._%E0%AE%A8%E0%AE%9F%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%A9%E0%AF%8D
டி. பாலசுப்பிரமணியம்,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AE%BF._%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AE%9A%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AE%E0%AE%A3%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D
டி. பி. கஜேந்திரன்,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AE%BF._%E0%AE%AA%E0%AE%BF._%E0%AE%95%E0%AE%9C%E0%AF%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%A9%E0%AF%8D
டி. ராஜேந்தர்,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AE%BF._%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AF%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%B0%E0%AF%8D
டெல்லி கணேஷ்,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AF%86%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AE%BF_%E0%AE%95%E0%AE%A3%E0%AF%87%E0%AE%B7%E0%AF%8D
டெல்லி குமார்,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AF%86%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AE%BF_%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D
டேவிட் சாலமன் ராஜா,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AF%87%E0%AE%B5%E0%AE%BF%E0%AE%9F%E0%AF%8D_%E0%AE%9A%E0%AE%BE%E0%AE%B2%E0%AE%AE%E0%AE%A9%E0%AF%8D_%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%BE
டேனியல் பாலாஜி,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AF%87%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%B2%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AE%BE%E0%AE%9C%E0%AE%BF
டோவினோ தாமசு,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AF%8B%E0%AE%B5%E0%AE%BF%E0%AE%A9%E0%AF%8B_%E0%AE%A4%E0%AE%BE%E0%AE%AE%E0%AE%9A%E0%AF%81
தங்கராஜ் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
தண்டபாணி (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%AA%E0%AE%BE%E0%AE%A3%E0%AE%BF_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
தம்பி ராமையா,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%BF_%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AF%88%E0%AE%AF%E0%AE%BE
தமிழ் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
தனுஷ் (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%A9%E0%AF%81%E0%AE%B7%E0%AF%8D_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
தாமு,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BE%E0%AE%AE%E0%AF%81
தி. க. சண்முகம்,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BF._%E0%AE%95._%E0%AE%9A%E0%AE%A3%E0%AF%8D%E0%AE%AE%E0%AF%81%E0%AE%95%E0%AE%AE%E0%AF%8D
தி. க. பகவதி,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BF._%E0%AE%95._%E0%AE%AA%E0%AE%95%E0%AE%B5%E0%AE%A4%E0%AE%BF
தி. சு. சதாசிவம்,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BF._%E0%AE%9A%E0%AF%81._%E0%AE%9A%E0%AE%A4%E0%AE%BE%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%AE%E0%AF%8D
தியாகராஜ பாகவதர்,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%95%E0%AE%B0%E0%AE%BE%E0%AE%9C_%E0%AE%AA%E0%AE%BE%E0%AE%95%E0%AE%B5%E0%AE%A4%E0%AE%B0%E0%AF%8D
தியாகராஜன்,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%95%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%A9%E0%AF%8D
தியாகு (நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%95%E0%AF%81_(%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
திலீப் (தமிழ் நடிகர்),https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BF%E0%AE%B2%E0%AF%80%E0%AE%AA%E0%AF%8D_(%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D_%E0%AE%A8%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B0%E0%AF%8D)
